"layer","cellID","District","DistrictID","Ward","WardID","Village","VillageID","PA","Urban"
1,391,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,392,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,393,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,394,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,395,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,396,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,397,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,398,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,399,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,400,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,401,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,402,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,403,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,404,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,405,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,406,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,407,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,408,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,409,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,410,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,411,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,412,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,413,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,414,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,415,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,416,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,417,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,418,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,419,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,420,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,421,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,422,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,423,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,424,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,425,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,426,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,427,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,428,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,429,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,430,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,431,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,432,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,433,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,434,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,435,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,436,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,437,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,438,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,439,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,440,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,441,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,442,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,443,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,444,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,445,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,446,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,447,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,448,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,449,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,450,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,451,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,452,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,453,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,454,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,455,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,456,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,457,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,458,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,459,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,460,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,461,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,462,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,463,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,464,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,465,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,466,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,467,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,468,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,469,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,470,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,471,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,472,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,473,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,474,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,475,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,476,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,477,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,478,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,479,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,480,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,481,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,482,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,483,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,484,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,485,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,486,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,487,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,488,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,489,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,490,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,491,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,492,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,493,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,494,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,495,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,496,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,497,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,498,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,499,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,500,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,501,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,502,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,503,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,504,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,505,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,506,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,507,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,508,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,509,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,510,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,511,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,512,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,513,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,514,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,515,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,516,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,517,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,518,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,519,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,520,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,521,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,522,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,523,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,524,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,525,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,526,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,527,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,528,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,529,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,530,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,531,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,532,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,533,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,534,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,535,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,536,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,537,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,538,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,539,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,540,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,541,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,542,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,543,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,544,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,545,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,546,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,547,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,548,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,549,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,550,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,551,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,552,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,553,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,554,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,555,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,556,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,557,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,558,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,559,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,560,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,561,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,562,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,563,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,564,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,565,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,566,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,567,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,568,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,569,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,570,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,571,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,572,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,573,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,574,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,575,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,576,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,577,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,578,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,579,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,580,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,581,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,582,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,583,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,584,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,585,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,586,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,587,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,588,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,589,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,590,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,591,"Kilwa",5,"Kinjumbi",4,"Marendego",101,0,0
1,592,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,593,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,594,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,595,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,596,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,597,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,598,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,599,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,600,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,601,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,602,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,603,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,604,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,605,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,606,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,607,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,608,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,609,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,610,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,611,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,612,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,613,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,614,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,615,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,616,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,617,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,618,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,619,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,620,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,621,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,622,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,623,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,624,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,625,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,626,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,627,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,628,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,629,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,630,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,631,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,632,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,633,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,634,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,635,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,636,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,637,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,638,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,639,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,640,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,641,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,642,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,643,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,644,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,645,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,646,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,647,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,648,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,649,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,650,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,651,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,652,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,653,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,654,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,655,"Kilwa",5,"Kinjumbi",4,"Somangasimu",1329,0,0
1,656,"Kilwa",5,"Kinjumbi",4,"Somanga Ndumbo",519,0,0
1,657,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,658,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,659,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,660,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,661,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,662,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,663,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,664,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,665,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,666,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,667,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,668,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,669,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,670,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,671,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,672,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,673,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,674,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,675,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,676,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,677,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,678,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,679,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,680,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,681,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,682,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,683,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,684,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,685,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,686,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,687,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,688,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,689,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,690,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,691,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,692,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,693,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,694,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,695,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,696,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,697,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,698,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,699,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,700,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,701,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,702,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,703,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,704,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,705,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,706,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,707,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,708,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,709,"Kilwa",5,"Kibata",21,"Mwengei",346,0,0
1,710,"Kilwa",5,"Kibata",21,"Mtende",466,0,0
1,711,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,712,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,713,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,714,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,715,"Kilwa",5,"Kinjumbi",4,"Pungutini",989,0,0
1,716,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,717,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,718,"Kilwa",5,"Kinjumbi",4,"Miumbu",643,0,0
1,719,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,720,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,721,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,722,"Kilwa",5,"Kinjumbi",4,"Kinjumbi",917,0,0
1,723,"Kilwa",5,"Kinjumbi",4,"Somangasimu",1329,0,0
1,724,"Kilwa",5,"Kinjumbi",4,"Somangasimu",1329,0,0
1,725,"Kilwa",5,"Kinjumbi",4,"Somanga Ndumbo",519,0,0
1,726,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,727,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,728,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,729,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,730,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,731,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,732,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,733,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,734,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,735,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,736,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,737,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,738,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,739,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,740,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,741,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,742,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,743,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,744,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,745,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,746,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,747,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,748,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,749,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,750,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,751,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,752,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,753,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,754,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,755,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,756,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,757,"Liwale",2,"Mkutano",84,"Kikulyungu",488,1,0
1,758,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,759,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,760,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,761,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,762,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,763,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,764,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,765,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,766,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,767,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,768,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,769,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,770,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,771,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,772,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,773,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,774,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,775,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,776,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,777,"Liwale",2,"Kimambi",86,"Kimambi",459,1,0
1,778,"Kilwa",5,"Kibata",21,"Mwengei",346,0,0
1,779,"Kilwa",5,"Kibata",21,"Mwengei",346,0,0
1,780,"Kilwa",5,"Kibata",21,"Mwengei",346,0,0
1,781,"Kilwa",5,"Kibata",21,"Mwengei",346,0,0
1,782,"Kilwa",5,"Kibata",21,"Mtende",466,0,0
