"layer","cellID","Region","RegionID","District","DistrictID","Ward","WardID","Village","VillageID","VillCens","VillIDCens","PA","Urban"
1,255,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,256,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,257,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,258,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,259,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,260,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,261,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,262,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,263,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,264,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,265,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,266,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,267,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,268,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,269,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,270,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,271,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,272,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,273,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,274,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,275,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,276,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,277,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,278,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,279,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,280,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,281,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,282,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,283,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,284,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,285,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,286,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,287,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,288,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,289,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,290,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,291,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,292,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,293,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,294,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Miswe Chini",625,"Miswe Chini",1242,0,1
1,295,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,296,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,297,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,298,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,299,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,300,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,301,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,302,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,303,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,304,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,305,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,306,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,307,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,308,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,309,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Miswe Chini",625,"Miswe Chini",1242,0,1
1,310,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,311,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,312,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,313,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,314,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,315,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,316,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mpiji",2490,"Mpiji",1239,0,1
1,317,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mbweni",2332,"Mbweni",1864,0,1
1,318,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mbweni",2332,"Mbweni",1864,0,1
1,319,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,320,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,321,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,322,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,323,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,324,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,325,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,326,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,327,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,328,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,329,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,330,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,331,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,332,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Miswe Mwembemaduka",2423,"Miswe Mwembemaduka",1110,0,1
1,333,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Miswe Chini",625,"Miswe Chini",1242,0,1
1,334,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,335,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,336,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,337,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,338,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,339,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,340,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,341,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Bunju \"B\"",2598,"Bunju \"B\"",2806,0,1
1,342,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mpiji",2490,"Mpiji",1239,0,1
1,343,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mbweni",2332,"Mbweni",1864,0,1
1,344,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mbweni",2332,"Mbweni",1864,0,1
1,345,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,346,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,347,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,348,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,349,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,350,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,351,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,352,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,353,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,354,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,355,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,356,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,357,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,358,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,359,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Miswe Mwembemaduka",2423,"Miswe Mwembemaduka",1110,0,1
1,360,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Miswe Mwembemaduka",2423,"Miswe Mwembemaduka",1110,0,1
1,361,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,362,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,363,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,364,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,365,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,366,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,367,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,368,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,369,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,370,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Bunju \"B\"",2598,"Bunju \"B\"",2806,0,1
1,371,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Bunju \"B\"",2598,"Bunju \"B\"",2806,0,1
1,372,"Dar-es-salaam",1,"Kinondoni",11,"Bunju",188,"Kilungule",342,"Kilungule",1207,0,1
1,373,"Dar-es-salaam",1,"Kinondoni",11,"Bunju",188,"Kilungule",342,"Kilungule",1207,0,1
1,374,"Dar-es-salaam",1,"Kinondoni",11,"Bunju",188,"Dovya",1946,"Dovya",1072,0,1
1,375,"Dar-es-salaam",1,"Kinondoni",11,"Mbweni",187,"Mbweni",2332,"Mbweni",1864,0,1
1,376,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,377,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,378,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,379,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,380,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,381,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,382,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,383,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,384,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,385,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,386,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,387,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,388,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,389,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,390,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,391,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,392,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,393,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,394,"Pwani",5,"Kibaha Urban",9,"Misugusugu",168,"Misugusugu",1627,"Misugusugu",1330,0,1
1,395,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,396,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,397,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,398,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,399,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,400,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,401,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,402,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,403,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,404,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,405,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,406,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Bunju \"B\"",2598,"Bunju \"B\"",2806,0,1
1,407,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Bunju \"B\"",2598,"Bunju \"B\"",2806,0,1
1,408,"Dar-es-salaam",1,"Kinondoni",11,"Bunju",188,"Bunju A",685,"Bunju A",1370,0,1
1,409,"Dar-es-salaam",1,"Kinondoni",11,"Bunju",188,"Dovya",1946,"Dovya",1072,0,1
1,410,"Dar-es-salaam",1,"Kinondoni",11,"Wazo",204,"Wazo",945,"Wazo",316,0,1
1,411,"Dar-es-salaam",1,"Kinondoni",11,"Bunju",188,"Basihaya",1036,"Basihaya",1538,0,1
1,412,"Dar-es-salaam",1,"Kinondoni",11,"Kunduchi",186,"Ununio",1951,"Ununio",2701,0,1
1,413,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,414,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,415,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,416,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,417,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkono wa Mara",1206,"Mkono wa Mara",2358,0,0
1,418,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,419,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,420,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,421,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,422,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,423,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,424,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,425,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,426,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,427,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,428,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,429,"Pwani",5,"Kibaha",17,"Mlandizi",96,"Vikuruti Mjini",251,"Vikuruti Mjini",457,0,0
1,430,"Pwani",5,"Kibaha",17,"Mlandizi",96,"Vikuruti Mjini",251,"Vikuruti Mjini",457,0,0
1,431,"Pwani",5,"Kibaha",17,"Mlandizi",96,"Vikuruti Mjini",251,"Vikuruti Mjini",457,0,0
1,432,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,433,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,434,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,435,"Pwani",5,"Kibaha Urban",9,"Misugusugu",168,"Misugusugu",1627,"Misugusugu",1330,0,1
1,436,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,437,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,438,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,439,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,440,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,441,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,442,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Shuleni",2208,"Vikawe Shuleni",2450,0,1
1,443,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Shuleni",2208,"Vikawe Shuleni",2450,0,1
1,444,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Shuleni",2208,"Vikawe Shuleni",2450,0,1
1,445,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,446,"Pwani",5,"Kibaha Urban",9,"Pangani",160,"Vikawe Bondeni",1016,"Vikawe Bondeni",1374,0,1
1,447,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Mabwepande",320,"Mabwepande",1041,0,1
1,448,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Mabwepande",320,"Mabwepande",1041,0,1
1,449,"Dar-es-salaam",1,"Kinondoni",11,"Mabwepande",203,"Mabwepande",320,"Mabwepande",1041,0,1
1,450,"Dar-es-salaam",1,"Kinondoni",11,"Wazo",204,"Madala",1979,"Madala",1442,0,1
1,451,"Dar-es-salaam",1,"Kinondoni",11,"Wazo",204,"Wazo",945,"Wazo",316,0,1
1,452,"Dar-es-salaam",1,"Kinondoni",11,"Wazo",204,"Wazo",945,"Wazo",316,0,1
1,453,"Dar-es-salaam",1,"Kinondoni",11,"Kunduchi",186,"Pwani",1260,"Pwani",1543,0,1
1,454,"Dar-es-salaam",1,"Kinondoni",11,"Kunduchi",186,"Kondo",1969,"Kondo",2658,0,1
1,455,"Morogoro",3,"Morogoro Urban",12,"Kihonda",89,"Mail kumi na nane",2623,"Mail kumi na nane",1572,0,1
1,456,"Morogoro",3,"Morogoro Urban",12,"Kihonda",89,"Mail kumi na nane",2623,"Mail kumi na nane",1572,0,1
1,457,"Morogoro",3,"Morogoro Urban",12,"Kihonda",89,"Mail kumi na nane",2623,"Mail kumi na nane",1572,0,1
1,458,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,459,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,460,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,461,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,462,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,463,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,464,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,465,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,466,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,467,"Morogoro",3,"Morogoro",10,"Mkambarani",10,"Mkambarani",1978,"Mkambarani",2356,0,0
1,468,"Morogoro",3,"Morogoro",10,"Mikese",11,"Newland",1519,"Newland",1454,0,0
1,469,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,470,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,471,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,472,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,473,"Morogoro",3,"Morogoro",10,"Mikese",11,"Lubungo",1328,"Lubungo",433,0,0
1,474,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,475,"Morogoro",3,"Morogoro",10,"Gwata",26,"Maseyu",1830,"Maseyu",2707,0,0
1,476,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,477,"Morogoro",3,"Morogoro",10,"Gwata",26,"Gwataujembe",919,"Gwataujembe",242,0,0
1,478,"Morogoro",3,"Morogoro",10,"Kidugalo",12,"Kisemo",1797,"Kisemo",1320,0,0
1,479,"Morogoro",3,"Morogoro",10,"Kidugalo",12,"Kisemo",1797,"Kisemo",1320,0,0
1,480,"Morogoro",3,"Morogoro",10,"Kidugalo",12,"Kisemo",1797,"Kisemo",1320,0,0
1,481,"Morogoro",3,"Morogoro",10,"Kidugalo",12,"Kisemo",1797,"Kisemo",1320,0,0
1,482,"Morogoro",3,"Morogoro",10,"Kidugalo",12,"Kisemo",1797,"Kisemo",1320,0,0
1,483,"Pwani",5,"Kibaha",17,"Mlandizi",96,"Vikuruti Mjini",251,"Vikuruti Mjini",457,0,0
1,484,"Pwani",5,"Kibaha",17,"Mlandizi",96,"Vikuruti Mjini",251,"Vikuruti Mjini",457,0,0
1,485,"Pwani",5,"Kibaha",17,"Mlandizi",96,"Vikuruti Mjini",251,"Vikuruti Mjini",457,0,0
1,486,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,487,"Pwani",5,"Kibaha Urban",9,"Mbwawa",170,"Mbwawa",644,"Mbwawa",2530,0,1
1,488,"Pwani",5,"Kibaha Urban",9,"Visiga",169,"Maili 35",2108,"Maili 35",1223,0,1
1,489,"Pwani",5,"Kibaha Urban",9,"Misugusugu",168,"Miyomboni",2588,"Miyomboni",1123,0,1
1,490,"Pwani",5,"Kibaha Urban",9,"Misugusugu",168,"Misugusugu",1627,"Misugusugu",1330,0,1
1,491,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,492,"Pwani",5,"Kibaha Urban",9,"Kongowe",167,"Mwambisi",2036,"Mwambisi",586,0,1
1,493,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Galagaza",541,"Galagaza",1822,0,1
1,494,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,495,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
1,496,"Pwani",5,"Kibaha Urban",9,"Msangani",166,"Msangani",1120,"Msangani",1068,0,1
