"layer","cellID","District","DistrictID","Village","VillageID"
1,1900,"Ngorongoro",1,"Piyaya",13
1,1901,"Ngorongoro",1,"Piyaya",13
1,1902,"Ngorongoro",1,"Piyaya",13
1,1903,"Ngorongoro",1,"Piyaya",13
1,1904,"Ngorongoro",1,"Piyaya",13
1,1905,"Ngorongoro",1,"Piyaya",13
1,1906,"Ngorongoro",1,"Piyaya",13
1,1907,"Ngorongoro",1,"Piyaya",13
1,1908,"Ngorongoro",1,"Piyaya",13
1,1909,"Ngorongoro",1,"Piyaya",13
1,1910,"Ngorongoro",1,"Piyaya",13
1,1911,"Ngorongoro",1,"Piyaya",13
1,1912,"Ngorongoro",1,"Piyaya",13
1,1913,"Ngorongoro",1,"Malambo",12
1,1914,"Ngorongoro",1,"Malambo",12
1,1915,"Ngorongoro",1,"Malambo",12
1,1916,"Ngorongoro",1,"Malambo",12
1,1917,"Ngorongoro",1,"Malambo",12
1,1918,"Ngorongoro",1,"Malambo",12
1,1919,"Ngorongoro",1,"Malambo",12
1,1920,"Ngorongoro",1,"Malambo",12
1,1921,"Ngorongoro",1,"Malambo",12
1,1922,"Ngorongoro",1,"Malambo",12
1,1923,"Ngorongoro",1,"Malambo",12
1,1924,"Ngorongoro",1,"Malambo",12
1,1925,"Ngorongoro",1,"Ngaresero",10
1,1926,"Ngorongoro",1,"Ngaresero",10
1,1927,"Ngorongoro",1,"Ngaresero",10
1,1928,"Ngorongoro",1,"Ngaresero",10
1,1929,"Ngorongoro",1,"Ngaresero",10
1,1930,"Ngorongoro",1,"Ngaresero",10
1,1931,"Ngorongoro",1,"Ngaresero",10
1,1932,"Ngorongoro",1,"Piyaya",13
1,1933,"Ngorongoro",1,"Piyaya",13
1,1934,"Ngorongoro",1,"Piyaya",13
1,1935,"Ngorongoro",1,"Piyaya",13
1,1936,"Ngorongoro",1,"Piyaya",13
1,1937,"Ngorongoro",1,"Piyaya",13
1,1938,"Ngorongoro",1,"Piyaya",13
1,1939,"Ngorongoro",1,"Piyaya",13
1,1940,"Ngorongoro",1,"Piyaya",13
1,1941,"Ngorongoro",1,"Piyaya",13
1,1942,"Ngorongoro",1,"Piyaya",13
1,1943,"Ngorongoro",1,"Piyaya",13
1,1944,"Ngorongoro",1,"Piyaya",13
1,1945,"Ngorongoro",1,"Piyaya",13
1,1946,"Ngorongoro",1,"Piyaya",13
1,1947,"Ngorongoro",1,"Piyaya",13
1,1948,"Ngorongoro",1,"Piyaya",13
1,1949,"Ngorongoro",1,"Piyaya",13
1,1950,"Ngorongoro",1,"Piyaya",13
1,1951,"Ngorongoro",1,"Malambo",12
1,1952,"Ngorongoro",1,"Malambo",12
1,1953,"Ngorongoro",1,"Malambo",12
1,1954,"Ngorongoro",1,"Malambo",12
1,1955,"Ngorongoro",1,"Malambo",12
1,1956,"Ngorongoro",1,"Malambo",12
1,1957,"Ngorongoro",1,"Malambo",12
1,1958,"Ngorongoro",1,"Malambo",12
1,1959,"Ngorongoro",1,"Malambo",12
1,1960,"Ngorongoro",1,"Malambo",12
1,1961,"Ngorongoro",1,"Malambo",12
1,1962,"Ngorongoro",1,"Malambo",12
1,1963,"Ngorongoro",1,"Malambo",12
1,1964,"Ngorongoro",1,"Ngaresero",10
1,1965,"Ngorongoro",1,"Ngaresero",10
1,1966,"Ngorongoro",1,"Ngaresero",10
1,1967,"Ngorongoro",1,"Ngaresero",10
1,1968,"Ngorongoro",1,"Ngaresero",10
1,1969,"Ngorongoro",1,"Ngaresero",10
1,1970,"Ngorongoro",1,"Ngaresero",10
1,1971,"Ngorongoro",1,"Piyaya",13
1,1972,"Ngorongoro",1,"Piyaya",13
1,1973,"Ngorongoro",1,"Piyaya",13
1,1974,"Ngorongoro",1,"Piyaya",13
1,1975,"Ngorongoro",1,"Piyaya",13
1,1976,"Ngorongoro",1,"Piyaya",13
1,1977,"Ngorongoro",1,"Piyaya",13
1,1978,"Ngorongoro",1,"Piyaya",13
1,1979,"Ngorongoro",1,"Piyaya",13
1,1980,"Ngorongoro",1,"Piyaya",13
1,1981,"Ngorongoro",1,"Piyaya",13
1,1982,"Ngorongoro",1,"Piyaya",13
1,1983,"Ngorongoro",1,"Piyaya",13
1,1984,"Ngorongoro",1,"Piyaya",13
1,1985,"Ngorongoro",1,"Piyaya",13
1,1986,"Ngorongoro",1,"Piyaya",13
1,1987,"Ngorongoro",1,"Piyaya",13
1,1988,"Ngorongoro",1,"Piyaya",13
1,1989,"Ngorongoro",1,"Piyaya",13
1,1990,"Ngorongoro",1,"Malambo",12
1,1991,"Ngorongoro",1,"Malambo",12
1,1992,"Ngorongoro",1,"Malambo",12
1,1993,"Ngorongoro",1,"Malambo",12
1,1994,"Ngorongoro",1,"Malambo",12
1,1995,"Ngorongoro",1,"Malambo",12
1,1996,"Ngorongoro",1,"Malambo",12
1,1997,"Ngorongoro",1,"Malambo",12
1,1998,"Ngorongoro",1,"Malambo",12
1,1999,"Ngorongoro",1,"Malambo",12
1,2000,"Ngorongoro",1,"Malambo",12
1,2001,"Ngorongoro",1,"Malambo",12
1,2002,"Ngorongoro",1,"Malambo",12
1,2003,"Ngorongoro",1,"Ngaresero",10
1,2004,"Ngorongoro",1,"Ngaresero",10
1,2005,"Ngorongoro",1,"Ngaresero",10
1,2006,"Ngorongoro",1,"Ngaresero",10
1,2007,"Ngorongoro",1,"Ngaresero",10
1,2008,"Ngorongoro",1,"Ngaresero",10
1,2009,"Ngorongoro",1,"Ngaresero",10
1,2010,"Ngorongoro",1,"Piyaya",13
1,2011,"Ngorongoro",1,"Piyaya",13
1,2012,"Ngorongoro",1,"Piyaya",13
1,2013,"Ngorongoro",1,"Piyaya",13
1,2014,"Ngorongoro",1,"Piyaya",13
1,2015,"Ngorongoro",1,"Piyaya",13
1,2016,"Ngorongoro",1,"Piyaya",13
1,2017,"Ngorongoro",1,"Piyaya",13
1,2018,"Ngorongoro",1,"Piyaya",13
1,2019,"Ngorongoro",1,"Piyaya",13
1,2020,"Ngorongoro",1,"Piyaya",13
1,2021,"Ngorongoro",1,"Piyaya",13
1,2022,"Ngorongoro",1,"Piyaya",13
1,2023,"Ngorongoro",1,"Piyaya",13
1,2024,"Ngorongoro",1,"Piyaya",13
1,2025,"Ngorongoro",1,"Piyaya",13
1,2026,"Ngorongoro",1,"Piyaya",13
1,2027,"Ngorongoro",1,"Piyaya",13
1,2028,"Ngorongoro",1,"Piyaya",13
1,2029,"Ngorongoro",1,"Malambo",12
1,2030,"Ngorongoro",1,"Malambo",12
1,2031,"Ngorongoro",1,"Malambo",12
1,2032,"Ngorongoro",1,"Malambo",12
1,2033,"Ngorongoro",1,"Malambo",12
1,2034,"Ngorongoro",1,"Malambo",12
1,2035,"Ngorongoro",1,"Malambo",12
1,2036,"Ngorongoro",1,"Malambo",12
1,2037,"Ngorongoro",1,"Malambo",12
1,2038,"Ngorongoro",1,"Malambo",12
1,2039,"Ngorongoro",1,"Malambo",12
1,2040,"Ngorongoro",1,"Malambo",12
1,2041,"Ngorongoro",1,"Malambo",12
1,2042,"Ngorongoro",1,"Ngaresero",10
1,2043,"Ngorongoro",1,"Ngaresero",10
1,2044,"Ngorongoro",1,"Ngaresero",10
1,2045,"Ngorongoro",1,"Ngaresero",10
1,2046,"Ngorongoro",1,"Ngaresero",10
1,2047,"Ngorongoro",1,"Ngaresero",10
1,2048,"Ngorongoro",1,"Ngaresero",10
1,2049,"Ngorongoro",1,"Piyaya",13
1,2050,"Ngorongoro",1,"Piyaya",13
1,2051,"Ngorongoro",1,"Piyaya",13
1,2052,"Ngorongoro",1,"Piyaya",13
1,2053,"Ngorongoro",1,"Piyaya",13
1,2054,"Ngorongoro",1,"Piyaya",13
1,2055,"Ngorongoro",1,"Piyaya",13
1,2056,"Ngorongoro",1,"Piyaya",13
1,2057,"Ngorongoro",1,"Piyaya",13
1,2058,"Ngorongoro",1,"Piyaya",13
1,2059,"Ngorongoro",1,"Piyaya",13
1,2060,"Ngorongoro",1,"Piyaya",13
1,2061,"Ngorongoro",1,"Piyaya",13
1,2062,"Ngorongoro",1,"Piyaya",13
1,2063,"Ngorongoro",1,"Piyaya",13
1,2064,"Ngorongoro",1,"Piyaya",13
1,2065,"Ngorongoro",1,"Piyaya",13
1,2066,"Ngorongoro",1,"Piyaya",13
1,2067,"Ngorongoro",1,"Piyaya",13
1,2068,"Ngorongoro",1,"Piyaya",13
1,2069,"Ngorongoro",1,"Malambo",12
1,2070,"Ngorongoro",1,"Malambo",12
1,2071,"Ngorongoro",1,"Malambo",12
1,2072,"Ngorongoro",1,"Malambo",12
1,2073,"Ngorongoro",1,"Malambo",12
1,2074,"Ngorongoro",1,"Malambo",12
1,2075,"Ngorongoro",1,"Malambo",12
1,2076,"Ngorongoro",1,"Malambo",12
1,2077,"Ngorongoro",1,"Malambo",12
1,2078,"Ngorongoro",1,"Malambo",12
1,2079,"Ngorongoro",1,"Malambo",12
1,2080,"Ngorongoro",1,"Malambo",12
1,2081,"Ngorongoro",1,"Malambo",12
1,2082,"Ngorongoro",1,"Malambo",12
1,2083,"Ngorongoro",1,"Ngaresero",10
1,2084,"Ngorongoro",1,"Ngaresero",10
1,2085,"Ngorongoro",1,"Ngaresero",10
1,2086,"Ngorongoro",1,"Ngaresero",10
1,2087,"Ngorongoro",1,"Ngaresero",10
1,2088,"Ngorongoro",1,"Ngaresero",10
1,2089,"Ngorongoro",1,"Ngaresero",10
1,2090,"Ngorongoro",1,"Meshili",19
1,2091,"Ngorongoro",1,"Meshili",19
1,2092,"Ngorongoro",1,"Piyaya",13
1,2093,"Ngorongoro",1,"Piyaya",13
1,2094,"Ngorongoro",1,"Piyaya",13
1,2095,"Ngorongoro",1,"Piyaya",13
1,2096,"Ngorongoro",1,"Piyaya",13
1,2097,"Ngorongoro",1,"Piyaya",13
1,2098,"Ngorongoro",1,"Piyaya",13
1,2099,"Ngorongoro",1,"Piyaya",13
1,2100,"Ngorongoro",1,"Piyaya",13
1,2101,"Ngorongoro",1,"Piyaya",13
1,2102,"Ngorongoro",1,"Piyaya",13
1,2103,"Ngorongoro",1,"Piyaya",13
1,2104,"Ngorongoro",1,"Piyaya",13
1,2105,"Ngorongoro",1,"Piyaya",13
1,2106,"Ngorongoro",1,"Piyaya",13
1,2107,"Ngorongoro",1,"Piyaya",13
1,2108,"Ngorongoro",1,"Piyaya",13
1,2109,"Ngorongoro",1,"Piyaya",13
1,2110,"Ngorongoro",1,"Malambo",12
1,2111,"Ngorongoro",1,"Malambo",12
1,2112,"Ngorongoro",1,"Malambo",12
1,2113,"Ngorongoro",1,"Malambo",12
1,2114,"Ngorongoro",1,"Malambo",12
1,2115,"Ngorongoro",1,"Malambo",12
1,2116,"Ngorongoro",1,"Malambo",12
1,2117,"Ngorongoro",1,"Malambo",12
1,2118,"Ngorongoro",1,"Malambo",12
1,2119,"Ngorongoro",1,"Malambo",12
1,2120,"Ngorongoro",1,"Malambo",12
1,2121,"Ngorongoro",1,"Malambo",12
1,2122,"Ngorongoro",1,"Malambo",12
1,2123,"Ngorongoro",1,"Malambo",12
1,2124,"Ngorongoro",1,"Ngaresero",10
1,2125,"Ngorongoro",1,"Ngaresero",10
1,2126,"Ngorongoro",1,"Ngaresero",10
1,2127,"Ngorongoro",1,"Ngaresero",10
1,2128,"Ngorongoro",1,"Ngaresero",10
1,2129,"Ngorongoro",1,"Ngaresero",10
1,2130,"Ngorongoro",1,"Ngaresero",10
1,2131,"Ngorongoro",1,"Meshili",19
1,2132,"Ngorongoro",1,"Meshili",19
1,2133,"Ngorongoro",1,"Meshili",19
1,2134,"Ngorongoro",1,"Meshili",19
1,2135,"Ngorongoro",1,"Piyaya",13
1,2136,"Ngorongoro",1,"Piyaya",13
1,2137,"Ngorongoro",1,"Piyaya",13
1,2138,"Ngorongoro",1,"Piyaya",13
1,2139,"Ngorongoro",1,"Piyaya",13
1,2140,"Ngorongoro",1,"Piyaya",13
1,2141,"Ngorongoro",1,"Piyaya",13
1,2142,"Ngorongoro",1,"Piyaya",13
1,2143,"Ngorongoro",1,"Piyaya",13
1,2144,"Ngorongoro",1,"Piyaya",13
1,2145,"Ngorongoro",1,"Piyaya",13
1,2146,"Ngorongoro",1,"Piyaya",13
1,2147,"Ngorongoro",1,"Piyaya",13
1,2148,"Ngorongoro",1,"Piyaya",13
1,2149,"Ngorongoro",1,"Piyaya",13
1,2150,"Ngorongoro",1,"Piyaya",13
1,2151,"Ngorongoro",1,"Piyaya",13
1,2152,"Ngorongoro",1,"Malambo",12
1,2153,"Ngorongoro",1,"Malambo",12
1,2154,"Ngorongoro",1,"Malambo",12
1,2155,"Ngorongoro",1,"Malambo",12
1,2156,"Ngorongoro",1,"Malambo",12
1,2157,"Ngorongoro",1,"Malambo",12
1,2158,"Ngorongoro",1,"Malambo",12
1,2159,"Ngorongoro",1,"Malambo",12
1,2160,"Ngorongoro",1,"Malambo",12
1,2161,"Ngorongoro",1,"Malambo",12
1,2162,"Ngorongoro",1,"Malambo",12
1,2163,"Ngorongoro",1,"Malambo",12
1,2164,"Ngorongoro",1,"Malambo",12
1,2165,"Ngorongoro",1,"Ngaresero",10
1,2166,"Ngorongoro",1,"Ngaresero",10
1,2167,"Ngorongoro",1,"Ngaresero",10
1,2168,"Ngorongoro",1,"Ngaresero",10
1,2169,"Ngorongoro",1,"Ngaresero",10
1,2170,"Ngorongoro",1,"Ngaresero",10
1,2171,"Ngorongoro",1,"Ngaresero",10
1,2172,"Ngorongoro",1,"Ngaresero",10
1,2173,"Ngorongoro",1,"Meshili",19
1,2174,"Ngorongoro",1,"Meshili",19
1,2175,"Ngorongoro",1,"Meshili",19
1,2176,"Ngorongoro",1,"Meshili",19
1,2177,"Ngorongoro",1,"Meshili",19
1,2178,"Ngorongoro",1,"Meshili",19
1,2179,"Ngorongoro",1,"Meshili",19
1,2180,"Ngorongoro",1,"Piyaya",13
1,2181,"Ngorongoro",1,"Piyaya",13
1,2182,"Ngorongoro",1,"Piyaya",13
1,2183,"Ngorongoro",1,"Piyaya",13
1,2184,"Ngorongoro",1,"Piyaya",13
1,2185,"Ngorongoro",1,"Piyaya",13
1,2186,"Ngorongoro",1,"Piyaya",13
1,2187,"Ngorongoro",1,"Piyaya",13
1,2188,"Ngorongoro",1,"Piyaya",13
1,2189,"Ngorongoro",1,"Piyaya",13
1,2190,"Ngorongoro",1,"Piyaya",13
1,2191,"Ngorongoro",1,"Piyaya",13
1,2192,"Ngorongoro",1,"Piyaya",13
1,2193,"Ngorongoro",1,"Meshili",19
1,2194,"Ngorongoro",1,"Meshili",19
1,2195,"Ngorongoro",1,"Meshili",19
1,2196,"Ngorongoro",1,"Meshili",19
1,2197,"Ngorongoro",1,"Alailelai",36
1,2198,"Ngorongoro",1,"Alailelai",36
1,2199,"Ngorongoro",1,"Alailelai",36
1,2200,"Ngorongoro",1,"Alailelai",36
1,2201,"Ngorongoro",1,"Alailelai",36
1,2202,"Ngorongoro",1,"Alailelai",36
1,2203,"Ngorongoro",1,"Alailelai",36
1,2204,"Ngorongoro",1,"Alailelai",36
1,2205,"Ngorongoro",1,"Alailelai",36
1,2206,"Ngorongoro",1,"Alailelai",36
1,2207,"Ngorongoro",1,"Naiyobi",14
1,2208,"Ngorongoro",1,"Naiyobi",14
1,2209,"Ngorongoro",1,"Ngaresero",10
1,2210,"Ngorongoro",1,"Ngaresero",10
1,2211,"Ngorongoro",1,"Ngaresero",10
1,2212,"Ngorongoro",1,"Ngaresero",10
1,2213,"Ngorongoro",1,"Ngaresero",10
1,2214,"Ngorongoro",1,"Ngaresero",10
1,2215,"Ngorongoro",1,"Meshili",19
1,2216,"Ngorongoro",1,"Meshili",19
1,2217,"Ngorongoro",1,"Meshili",19
1,2218,"Ngorongoro",1,"Meshili",19
1,2219,"Ngorongoro",1,"Meshili",19
1,2220,"Ngorongoro",1,"Meshili",19
1,2221,"Ngorongoro",1,"Meshili",19
1,2222,"Ngorongoro",1,"Meshili",19
1,2223,"Ngorongoro",1,"Meshili",19
1,2224,"Ngorongoro",1,"Meshili",19
1,2225,"Ngorongoro",1,"Piyaya",13
1,2226,"Ngorongoro",1,"Piyaya",13
1,2227,"Ngorongoro",1,"Piyaya",13
1,2228,"Ngorongoro",1,"Piyaya",13
1,2229,"Ngorongoro",1,"Piyaya",13
1,2230,"Ngorongoro",1,"Piyaya",13
1,2231,"Ngorongoro",1,"Piyaya",13
1,2232,"Ngorongoro",1,"Piyaya",13
1,2233,"Ngorongoro",1,"Piyaya",13
1,2234,"Ngorongoro",1,"Piyaya",13
1,2235,"Ngorongoro",1,"Piyaya",13
1,2236,"Ngorongoro",1,"Meshili",19
1,2237,"Ngorongoro",1,"Meshili",19
1,2238,"Ngorongoro",1,"Meshili",19
1,2239,"Ngorongoro",1,"Meshili",19
1,2240,"Ngorongoro",1,"Meshili",19
1,2241,"Ngorongoro",1,"Alailelai",36
1,2242,"Ngorongoro",1,"Alailelai",36
1,2243,"Ngorongoro",1,"Alailelai",36
1,2244,"Ngorongoro",1,"Alailelai",36
1,2245,"Ngorongoro",1,"Alailelai",36
1,2246,"Ngorongoro",1,"Alailelai",36
1,2247,"Ngorongoro",1,"Alailelai",36
1,2248,"Ngorongoro",1,"Alailelai",36
1,2249,"Ngorongoro",1,"Alailelai",36
1,2250,"Ngorongoro",1,"Naiyobi",14
1,2251,"Ngorongoro",1,"Naiyobi",14
1,2252,"Ngorongoro",1,"Naiyobi",14
1,2253,"Ngorongoro",1,"Naiyobi",14
1,2254,"Ngorongoro",1,"Naiyobi",14
1,2255,"Ngorongoro",1,"Ngaresero",10
1,2256,"Ngorongoro",1,"Ngaresero",10
1,2257,"Ngorongoro",1,"Ngaresero",10
1,2258,"Ngorongoro",1,"Meshili",19
1,2259,"Ngorongoro",1,"Meshili",19
1,2260,"Ngorongoro",1,"Meshili",19
1,2261,"Ngorongoro",1,"Meshili",19
1,2262,"Ngorongoro",1,"Meshili",19
1,2263,"Ngorongoro",1,"Meshili",19
1,2264,"Ngorongoro",1,"Meshili",19
1,2265,"Ngorongoro",1,"Meshili",19
1,2266,"Ngorongoro",1,"Meshili",19
1,2267,"Ngorongoro",1,"Meshili",19
1,2268,"Ngorongoro",1,"Meshili",19
1,2269,"Ngorongoro",1,"Meshili",19
1,2270,"Ngorongoro",1,"Piyaya",13
1,2271,"Ngorongoro",1,"Piyaya",13
1,2272,"Ngorongoro",1,"Piyaya",13
1,2273,"Ngorongoro",1,"Piyaya",13
1,2274,"Ngorongoro",1,"Piyaya",13
1,2275,"Ngorongoro",1,"Piyaya",13
1,2276,"Ngorongoro",1,"Piyaya",13
1,2277,"Ngorongoro",1,"Piyaya",13
1,2278,"Ngorongoro",1,"Meshili",19
1,2279,"Ngorongoro",1,"Meshili",19
1,2280,"Ngorongoro",1,"Meshili",19
1,2281,"Ngorongoro",1,"Meshili",19
1,2282,"Ngorongoro",1,"Meshili",19
1,2283,"Ngorongoro",1,"Meshili",19
1,2284,"Ngorongoro",1,"Alailelai",36
1,2285,"Ngorongoro",1,"Alailelai",36
1,2286,"Ngorongoro",1,"Alailelai",36
1,2287,"Ngorongoro",1,"Alailelai",36
1,2288,"Ngorongoro",1,"Alailelai",36
1,2289,"Ngorongoro",1,"Alailelai",36
1,2290,"Ngorongoro",1,"Alailelai",36
1,2291,"Ngorongoro",1,"Alailelai",36
1,2292,"Ngorongoro",1,"Alailelai",36
1,2293,"Ngorongoro",1,"Naiyobi",14
1,2294,"Ngorongoro",1,"Naiyobi",14
1,2295,"Ngorongoro",1,"Naiyobi",14
1,2296,"Ngorongoro",1,"Naiyobi",14
1,2297,"Ngorongoro",1,"Naiyobi",14
1,2298,"Ngorongoro",1,"Naiyobi",14
1,2299,"Ngorongoro",1,"Naiyobi",14
1,2300,"Ngorongoro",1,"Naiyobi",14
1,2301,"Ngorongoro",1,"Meshili",19
1,2302,"Ngorongoro",1,"Meshili",19
1,2303,"Ngorongoro",1,"Meshili",19
1,2304,"Ngorongoro",1,"Meshili",19
1,2305,"Ngorongoro",1,"Meshili",19
1,2306,"Ngorongoro",1,"Meshili",19
1,2307,"Ngorongoro",1,"Meshili",19
1,2308,"Ngorongoro",1,"Meshili",19
1,2309,"Ngorongoro",1,"Meshili",19
1,2310,"Ngorongoro",1,"Meshili",19
1,2311,"Ngorongoro",1,"Meshili",19
1,2312,"Ngorongoro",1,"Meshili",19
1,2313,"Ngorongoro",1,"Meshili",19
1,2314,"Ngorongoro",1,"Meshili",19
1,2315,"Ngorongoro",1,"Meshili",19
1,2316,"Ngorongoro",1,"Piyaya",13
1,2317,"Ngorongoro",1,"Piyaya",13
1,2318,"Ngorongoro",1,"Piyaya",13
1,2319,"Ngorongoro",1,"Piyaya",13
1,2320,"Ngorongoro",1,"Piyaya",13
1,2321,"Ngorongoro",1,"Meshili",19
1,2322,"Ngorongoro",1,"Meshili",19
1,2323,"Ngorongoro",1,"Meshili",19
1,2324,"Ngorongoro",1,"Meshili",19
1,2325,"Ngorongoro",1,"Meshili",19
1,2326,"Ngorongoro",1,"Meshili",19
1,2327,"Ngorongoro",1,"Alailelai",36
1,2328,"Ngorongoro",1,"Alailelai",36
1,2329,"Ngorongoro",1,"Alailelai",36
1,2330,"Ngorongoro",1,"Alailelai",36
1,2331,"Ngorongoro",1,"Alailelai",36
1,2332,"Ngorongoro",1,"Alailelai",36
1,2333,"Ngorongoro",1,"Alailelai",36
1,2334,"Ngorongoro",1,"Alailelai",36
1,2335,"Ngorongoro",1,"Alailelai",36
1,2336,"Ngorongoro",1,"Bulati",16
1,2337,"Ngorongoro",1,"Naiyobi",14
1,2338,"Ngorongoro",1,"Naiyobi",14
1,2339,"Ngorongoro",1,"Naiyobi",14
1,2340,"Ngorongoro",1,"Naiyobi",14
1,2341,"Ngorongoro",1,"Naiyobi",14
1,2342,"Ngorongoro",1,"Naiyobi",14
1,2343,"Ngorongoro",1,"Naiyobi",14
1,2344,"Ngorongoro",1,"Naiyobi",14
1,2345,"Ngorongoro",1,"Meshili",19
1,2346,"Ngorongoro",1,"Meshili",19
1,2347,"Ngorongoro",1,"Meshili",19
1,2348,"Ngorongoro",1,"Meshili",19
1,2349,"Ngorongoro",1,"Meshili",19
1,2350,"Ngorongoro",1,"Meshili",19
1,2351,"Ngorongoro",1,"Meshili",19
1,2352,"Ngorongoro",1,"Meshili",19
1,2353,"Ngorongoro",1,"Meshili",19
1,2354,"Ngorongoro",1,"Meshili",19
1,2355,"Ngorongoro",1,"Meshili",19
1,2356,"Ngorongoro",1,"Meshili",19
1,2357,"Ngorongoro",1,"Meshili",19
1,2358,"Ngorongoro",1,"Meshili",19
1,2359,"Ngorongoro",1,"Meshili",19
1,2360,"Ngorongoro",1,"Meshili",19
1,2361,"Ngorongoro",1,"Meshili",19
1,2362,"Ngorongoro",1,"Meshili",19
1,2363,"Ngorongoro",1,"Meshili",19
1,2364,"Ngorongoro",1,"Piyaya",13
1,2365,"Ngorongoro",1,"Meshili",19
1,2366,"Ngorongoro",1,"Meshili",19
1,2367,"Ngorongoro",1,"Meshili",19
1,2368,"Ngorongoro",1,"Meshili",19
1,2369,"Ngorongoro",1,"Meshili",19
1,2370,"Ngorongoro",1,"Meshili",19
1,2371,"Ngorongoro",1,"Alailelai",36
1,2372,"Ngorongoro",1,"Alailelai",36
1,2373,"Ngorongoro",1,"Alailelai",36
1,2374,"Ngorongoro",1,"Alailelai",36
1,2375,"Ngorongoro",1,"Alailelai",36
1,2376,"Ngorongoro",1,"Alailelai",36
1,2377,"Ngorongoro",1,"Alailelai",36
1,2378,"Ngorongoro",1,"Alailelai",36
1,2379,"Ngorongoro",1,"Bulati",16
1,2380,"Ngorongoro",1,"Bulati",16
1,2381,"Ngorongoro",1,"Naiyobi",14
1,2382,"Ngorongoro",1,"Naiyobi",14
1,2383,"Ngorongoro",1,"Naiyobi",14
1,2384,"Ngorongoro",1,"Kapenjiro",15
1,2385,"Ngorongoro",1,"Kapenjiro",15
1,2386,"Ngorongoro",1,"Kapenjiro",15
1,2387,"Ngorongoro",1,"Kapenjiro",15
1,2388,"Ngorongoro",1,"Kapenjiro",15
1,2389,"Ngorongoro",1,"Meshili",19
1,2390,"Ngorongoro",1,"Meshili",19
1,2391,"Ngorongoro",1,"Meshili",19
1,2392,"Ngorongoro",1,"Meshili",19
1,2393,"Ngorongoro",1,"Meshili",19
1,2394,"Ngorongoro",1,"Meshili",19
1,2395,"Ngorongoro",1,"Meshili",19
1,2396,"Ngorongoro",1,"Meshili",19
1,2397,"Ngorongoro",1,"Meshili",19
1,2398,"Ngorongoro",1,"Meshili",19
1,2399,"Ngorongoro",1,"Meshili",19
1,2400,"Ngorongoro",1,"Meshili",19
1,2401,"Ngorongoro",1,"Meshili",19
1,2402,"Ngorongoro",1,"Meshili",19
1,2403,"Ngorongoro",1,"Meshili",19
1,2404,"Ngorongoro",1,"Meshili",19
1,2405,"Ngorongoro",1,"Meshili",19
1,2406,"Ngorongoro",1,"Meshili",19
1,2407,"Ngorongoro",1,"Meshili",19
1,2408,"Ngorongoro",1,"Meshili",19
1,2409,"Ngorongoro",1,"Meshili",19
1,2410,"Ngorongoro",1,"Meshili",19
1,2411,"Ngorongoro",1,"Meshili",19
1,2412,"Ngorongoro",1,"Meshili",19
1,2413,"Ngorongoro",1,"Meshili",19
1,2414,"Ngorongoro",1,"Meshili",19
1,2415,"Ngorongoro",1,"Meshili",19
1,2416,"Ngorongoro",1,"Alailelai",36
1,2417,"Ngorongoro",1,"Alailelai",36
1,2418,"Ngorongoro",1,"Alailelai",36
1,2419,"Ngorongoro",1,"Alailelai",36
1,2420,"Ngorongoro",1,"Alailelai",36
1,2421,"Ngorongoro",1,"Alailelai",36
1,2422,"Ngorongoro",1,"Alailelai",36
1,2423,"Ngorongoro",1,"Alailelai",36
1,2424,"Ngorongoro",1,"Bulati",16
1,2425,"Ngorongoro",1,"Bulati",16
1,2426,"Ngorongoro",1,"Bulati",16
1,2427,"Ngorongoro",1,"Kapenjiro",15
1,2428,"Ngorongoro",1,"Kapenjiro",15
1,2429,"Ngorongoro",1,"Kapenjiro",15
1,2430,"Ngorongoro",1,"Kapenjiro",15
1,2431,"Ngorongoro",1,"Kapenjiro",15
1,2432,"Ngorongoro",1,"Kapenjiro",15
1,2433,"Ngorongoro",1,"Kapenjiro",15
1,2434,"Ngorongoro",1,"Endulen",24
1,2435,"Ngorongoro",1,"Endulen",24
1,2436,"Ngorongoro",1,"Meshili",19
1,2437,"Ngorongoro",1,"Meshili",19
1,2438,"Ngorongoro",1,"Meshili",19
1,2439,"Ngorongoro",1,"Meshili",19
1,2440,"Ngorongoro",1,"Meshili",19
1,2441,"Ngorongoro",1,"Meshili",19
1,2442,"Ngorongoro",1,"Meshili",19
1,2443,"Ngorongoro",1,"Meshili",19
1,2444,"Ngorongoro",1,"Meshili",19
1,2445,"Ngorongoro",1,"Meshili",19
1,2446,"Ngorongoro",1,"Meshili",19
1,2447,"Ngorongoro",1,"Meshili",19
1,2448,"Ngorongoro",1,"Meshili",19
1,2449,"Ngorongoro",1,"Meshili",19
1,2450,"Ngorongoro",1,"Meshili",19
1,2451,"Ngorongoro",1,"Meshili",19
1,2452,"Ngorongoro",1,"Meshili",19
1,2453,"Ngorongoro",1,"Meshili",19
1,2454,"Ngorongoro",1,"Meshili",19
1,2455,"Ngorongoro",1,"Meshili",19
1,2456,"Ngorongoro",1,"Meshili",19
1,2457,"Ngorongoro",1,"Meshili",19
1,2458,"Ngorongoro",1,"Meshili",19
1,2459,"Ngorongoro",1,"Meshili",19
1,2460,"Ngorongoro",1,"Meshili",19
1,2461,"Ngorongoro",1,"Meshili",19
1,2462,"Ngorongoro",1,"Meshili",19
1,2463,"Ngorongoro",1,"Alailelai",36
