"layer","cellID","District","DistrictID","Village","VillageID","PA"
1,2249,"Serengeti",1,"Robanda",97,1
1,2250,"Serengeti",1,"Robanda",97,1
1,2251,"Serengeti",1,"Robanda",97,1
1,2252,"Serengeti",1,"Robanda",97,1
1,2253,"Serengeti",1,"Robanda",97,1
1,2254,"Serengeti",1,"Robanda",97,1
1,2255,"Serengeti",1,"Robanda",97,1
1,2256,"Serengeti",1,"Robanda",97,1
1,2257,"Serengeti",1,"Robanda",97,1
1,2258,"Serengeti",1,"Robanda",97,1
1,2259,"Serengeti",1,"Robanda",97,1
1,2260,"Serengeti",1,"Robanda",97,1
1,2261,"Serengeti",1,"Robanda",97,1
1,2262,"Serengeti",1,"Robanda",97,1
1,2263,"Serengeti",1,"Robanda",97,1
1,2264,"Serengeti",1,"Robanda",97,1
1,2265,"Serengeti",1,"Robanda",97,1
1,2266,"Serengeti",1,"Robanda",97,1
1,2267,"Serengeti",1,"Robanda",97,1
1,2268,"Serengeti",1,"Robanda",97,1
1,2269,"Serengeti",1,"Robanda",97,1
1,2270,"Serengeti",1,"Robanda",97,1
1,2271,"Serengeti",1,"Robanda",97,1
1,2272,"Serengeti",1,"Robanda",97,1
1,2273,"Serengeti",1,"Robanda",97,1
1,2274,"Serengeti",1,"Robanda",97,1
1,2275,"Serengeti",1,"Robanda",97,1
1,2276,"Serengeti",1,"Robanda",97,1
1,2277,"Serengeti",1,"Robanda",97,1
1,2278,"Serengeti",1,"Robanda",97,1
1,2279,"Serengeti",1,"Robanda",97,1
1,2280,"Serengeti",1,"Robanda",97,1
1,2281,"Serengeti",1,"Robanda",97,1
1,2282,"Serengeti",1,"Robanda",97,1
1,2283,"Serengeti",1,"Robanda",97,1
1,2284,"Serengeti",1,"Robanda",97,1
1,2285,"Serengeti",1,"Robanda",97,1
1,2286,"Serengeti",1,"Robanda",97,1
1,2287,"Serengeti",1,"Robanda",97,1
1,2288,"Serengeti",1,"Robanda",97,1
1,2289,"Serengeti",1,"Robanda",97,1
1,2290,"Serengeti",1,"Robanda",97,1
1,2291,"Serengeti",1,"Robanda",97,1
1,2292,"Serengeti",1,"Robanda",97,1
1,2293,"Serengeti",1,"Robanda",97,1
1,2294,"Serengeti",1,"Robanda",97,1
1,2295,"Serengeti",1,"Robanda",97,1
1,2296,"Serengeti",1,"Robanda",97,1
1,2297,"Serengeti",1,"Robanda",97,1
1,2298,"Serengeti",1,"Robanda",97,1
1,2299,"Serengeti",1,"Robanda",97,1
1,2300,"Serengeti",1,"Robanda",97,1
1,2301,"Serengeti",1,"Robanda",97,1
1,2302,"Serengeti",1,"Robanda",97,1
1,2303,"Serengeti",1,"Robanda",97,1
1,2304,"Serengeti",1,"Robanda",97,1
1,2305,"Serengeti",1,"Robanda",97,1
1,2306,"Serengeti",1,"Robanda",97,1
1,2307,"Serengeti",1,"Robanda",97,1
1,2308,"Serengeti",1,"Robanda",97,1
1,2309,"Serengeti",1,"Robanda",97,1
1,2310,"Serengeti",1,"Robanda",97,1
1,2311,"Serengeti",1,"Robanda",97,1
1,2312,"Serengeti",1,"Robanda",97,1
1,2313,"Serengeti",1,"Robanda",97,1
1,2314,"Serengeti",1,"Robanda",97,1
1,2315,"Serengeti",1,"Robanda",97,1
1,2316,"Serengeti",1,"Robanda",97,1
1,2317,"Serengeti",1,"Robanda",97,1
1,2318,"Serengeti",1,"Robanda",97,1
1,2319,"Serengeti",1,"Robanda",97,1
1,2320,"Serengeti",1,"Robanda",97,1
1,2321,"Serengeti",1,"Robanda",97,1
1,2322,"Serengeti",1,"Robanda",97,1
1,2323,"Serengeti",1,"Robanda",97,1
1,2324,"Serengeti",1,"Robanda",97,1
1,2325,"Serengeti",1,"Robanda",97,1
1,2326,"Serengeti",1,"Robanda",97,1
1,2327,"Serengeti",1,"Robanda",97,1
1,2328,"Serengeti",1,"Robanda",97,1
1,2329,"Serengeti",1,"Robanda",97,1
1,2330,"Serengeti",1,"Robanda",97,1
1,2331,"Serengeti",1,"Robanda",97,1
1,2332,"Serengeti",1,"Robanda",97,1
1,2333,"Serengeti",1,"Robanda",97,1
1,2334,"Serengeti",1,"Robanda",97,1
1,2335,"Serengeti",1,"Robanda",97,1
1,2336,"Serengeti",1,"Robanda",97,1
1,2337,"Serengeti",1,"Robanda",97,1
1,2338,"Serengeti",1,"Robanda",97,1
1,2339,"Serengeti",1,"Robanda",97,1
1,2340,"Serengeti",1,"Robanda",97,1
1,2341,"Serengeti",1,"Robanda",97,1
1,2342,"Serengeti",1,"Robanda",97,1
1,2343,"Serengeti",1,"Robanda",97,1
1,2344,"Serengeti",1,"Robanda",97,1
1,2345,"Serengeti",1,"Robanda",97,1
1,2346,"Serengeti",1,"Robanda",97,1
1,2347,"Serengeti",1,"Robanda",97,1
1,2348,"Serengeti",1,"Robanda",97,1
1,2349,"Serengeti",1,"Robanda",97,1
1,2350,"Serengeti",1,"Robanda",97,1
1,2351,"Serengeti",1,"Robanda",97,1
1,2352,"Serengeti",1,"Robanda",97,1
1,2353,"Serengeti",1,"Robanda",97,1
1,2354,"Serengeti",1,"Robanda",97,1
1,2355,"Serengeti",1,"Robanda",97,1
1,2356,"Serengeti",1,"Robanda",97,1
1,2357,"Serengeti",1,"Robanda",97,1
1,2358,"Serengeti",1,"Robanda",97,1
1,2359,"Serengeti",1,"Robanda",97,1
1,2360,"Serengeti",1,"Robanda",97,1
1,2361,"Serengeti",1,"Robanda",97,1
1,2362,"Serengeti",1,"Robanda",97,1
1,2363,"Serengeti",1,"Robanda",97,1
1,2364,"Serengeti",1,"Robanda",97,1
1,2365,"Serengeti",1,"Robanda",97,1
1,2366,"Serengeti",1,"Robanda",97,1
1,2367,"Serengeti",1,"Robanda",97,1
1,2368,"Serengeti",1,"Robanda",97,1
1,2369,"Serengeti",1,"Robanda",97,1
1,2370,"Serengeti",1,"Robanda",97,1
1,2371,"Serengeti",1,"Robanda",97,1
1,2372,"Serengeti",1,"Robanda",97,1
1,2373,"Serengeti",1,"Robanda",97,1
1,2374,"Serengeti",1,"Robanda",97,1
1,2375,"Serengeti",1,"Robanda",97,1
1,2376,"Serengeti",1,"Robanda",97,1
1,2377,"Serengeti",1,"Robanda",97,1
1,2378,"Serengeti",1,"Robanda",97,1
1,2379,"Serengeti",1,"Robanda",97,1
1,2380,"Serengeti",1,"Robanda",97,1
1,2381,"Serengeti",1,"Robanda",97,1
1,2382,"Serengeti",1,"Robanda",97,1
1,2383,"Serengeti",1,"Robanda",97,1
1,2384,"Serengeti",1,"Robanda",97,1
1,2385,"Serengeti",1,"Robanda",97,1
1,2386,"Serengeti",1,"Robanda",97,1
1,2387,"Serengeti",1,"Robanda",97,1
1,2388,"Serengeti",1,"Robanda",97,1
1,2389,"Serengeti",1,"Robanda",97,1
1,2390,"Serengeti",1,"Robanda",97,1
1,2391,"Serengeti",1,"Robanda",97,1
1,2392,"Serengeti",1,"Robanda",97,1
1,2393,"Serengeti",1,"Robanda",97,1
1,2394,"Serengeti",1,"Robanda",97,1
1,2395,"Serengeti",1,"Robanda",97,1
1,2396,"Serengeti",1,"Robanda",97,1
1,2397,"Serengeti",1,"Robanda",97,1
1,2398,"Serengeti",1,"Robanda",97,1
1,2399,"Serengeti",1,"Robanda",97,1
1,2400,"Serengeti",1,"Robanda",97,1
1,2401,"Serengeti",1,"Robanda",97,1
1,2402,"Serengeti",1,"Robanda",97,1
1,2403,"Serengeti",1,"Robanda",97,1
1,2404,"Serengeti",1,"Robanda",97,1
1,2405,"Serengeti",1,"Robanda",97,1
1,2406,"Serengeti",1,"Robanda",97,1
1,2407,"Serengeti",1,"Robanda",97,1
1,2408,"Serengeti",1,"Robanda",97,1
1,2409,"Serengeti",1,"Robanda",97,1
1,2410,"Serengeti",1,"Robanda",97,1
1,2411,"Serengeti",1,"Robanda",97,1
1,2412,"Serengeti",1,"Robanda",97,1
1,2413,"Serengeti",1,"Robanda",97,1
1,2414,"Serengeti",1,"Robanda",97,1
1,2415,"Serengeti",1,"Robanda",97,1
1,2416,"Serengeti",1,"Robanda",97,1
1,2417,"Serengeti",1,"Robanda",97,1
1,2418,"Serengeti",1,"Robanda",97,1
1,2419,"Serengeti",1,"Robanda",97,1
1,2420,"Serengeti",1,"Robanda",97,1
1,2421,"Serengeti",1,"Robanda",97,1
1,2422,"Serengeti",1,"Robanda",97,1
1,2423,"Serengeti",1,"Robanda",97,1
1,2424,"Serengeti",1,"Robanda",97,1
1,2425,"Serengeti",1,"Robanda",97,1
1,2426,"Serengeti",1,"Robanda",97,1
1,2427,"Serengeti",1,"Robanda",97,1
1,2428,"Serengeti",1,"Robanda",97,1
1,2429,"Serengeti",1,"Robanda",97,1
1,2430,"Serengeti",1,"Robanda",97,1
1,2431,"Serengeti",1,"Robanda",97,1
1,2432,"Serengeti",1,"Robanda",97,1
1,2433,"Serengeti",1,"Robanda",97,1
1,2434,"Serengeti",1,"Robanda",97,1
1,2435,"Serengeti",1,"Robanda",97,1
1,2436,"Serengeti",1,"Robanda",97,1
1,2437,"Serengeti",1,"Robanda",97,1
1,2438,"Serengeti",1,"Robanda",97,1
1,2439,"Serengeti",1,"Robanda",97,1
1,2440,"Serengeti",1,"Robanda",97,1
1,2441,"Serengeti",1,"Robanda",97,1
1,2442,"Serengeti",1,"Robanda",97,1
1,2443,"Serengeti",1,"Robanda",97,1
1,2444,"Serengeti",1,"Robanda",97,1
1,2445,"Serengeti",1,"Robanda",97,1
1,2446,"Serengeti",1,"Robanda",97,1
1,2447,"Serengeti",1,"Robanda",97,1
1,2448,"Serengeti",1,"Robanda",97,1
1,2449,"Serengeti",1,"Robanda",97,1
1,2450,"Serengeti",1,"Robanda",97,1
1,2451,"Serengeti",1,"Robanda",97,1
1,2452,"Serengeti",1,"Robanda",97,1
1,2453,"Serengeti",1,"Robanda",97,1
1,2454,"Serengeti",1,"Robanda",97,1
1,2455,"Serengeti",1,"Robanda",97,1
1,2456,"Serengeti",1,"Robanda",97,1
1,2457,"Serengeti",1,"Robanda",97,1
1,2458,"Serengeti",1,"Robanda",97,1
1,2459,"Serengeti",1,"Robanda",97,1
1,2460,"Serengeti",1,"Robanda",97,1
1,2461,"Serengeti",1,"Robanda",97,1
1,2462,"Serengeti",1,"Robanda",97,1
1,2463,"Serengeti",1,"Robanda",97,1
1,2464,"Serengeti",1,"Robanda",97,1
1,2465,"Serengeti",1,"Robanda",97,1
1,2466,"Serengeti",1,"Robanda",97,1
1,2467,"Serengeti",1,"Robanda",97,1
1,2468,"Serengeti",1,"Robanda",97,1
1,2469,"Serengeti",1,"Robanda",97,1
1,2470,"Serengeti",1,"Robanda",97,1
1,2471,"Serengeti",1,"Robanda",97,1
1,2472,"Serengeti",1,"Robanda",97,1
1,2473,"Serengeti",1,"Robanda",97,1
1,2474,"Serengeti",1,"Robanda",97,1
1,2475,"Serengeti",1,"Robanda",97,1
1,2476,"Serengeti",1,"Robanda",97,1
1,2477,"Serengeti",1,"Robanda",97,1
1,2478,"Serengeti",1,"Robanda",97,1
1,2479,"Serengeti",1,"Robanda",97,1
1,2480,"Serengeti",1,"Robanda",97,1
1,2481,"Serengeti",1,"Robanda",97,1
1,2482,"Serengeti",1,"Robanda",97,1
1,2483,"Serengeti",1,"Robanda",97,1
1,2484,"Serengeti",1,"Robanda",97,1
1,2485,"Serengeti",1,"Robanda",97,1
1,2486,"Serengeti",1,"Robanda",97,1
1,2487,"Serengeti",1,"Robanda",97,1
1,2488,"Serengeti",1,"Robanda",97,1
1,2489,"Serengeti",1,"Robanda",97,1
1,2490,"Serengeti",1,"Robanda",97,1
1,2491,"Serengeti",1,"Robanda",97,1
1,2492,"Serengeti",1,"Robanda",97,1
1,2493,"Serengeti",1,"Robanda",97,1
1,2494,"Serengeti",1,"Robanda",97,1
1,2495,"Serengeti",1,"Robanda",97,1
1,2496,"Serengeti",1,"Robanda",97,1
1,2497,"Serengeti",1,"Robanda",97,1
1,2498,"Serengeti",1,"Robanda",97,1
1,2499,"Serengeti",1,"Robanda",97,1
1,2500,"Serengeti",1,"Robanda",97,1
1,2501,"Serengeti",1,"Robanda",97,1
1,2502,"Serengeti",1,"Robanda",97,1
1,2503,"Serengeti",1,"Robanda",97,1
1,2504,"Serengeti",1,"Robanda",97,1
1,2505,"Serengeti",1,"Robanda",97,1
1,2506,"Serengeti",1,"Robanda",97,1
1,2507,"Serengeti",1,"Robanda",97,1
1,2508,"Serengeti",1,"Robanda",97,1
1,2509,"Serengeti",1,"Robanda",97,1
1,2510,"Serengeti",1,"Robanda",97,1
1,2511,"Serengeti",1,"Robanda",97,1
1,2512,"Serengeti",1,"Robanda",97,1
1,2513,"Serengeti",1,"Robanda",97,1
1,2514,"Serengeti",1,"Robanda",97,1
1,2515,"Serengeti",1,"Robanda",97,1
1,2516,"Serengeti",1,"Robanda",97,1
1,2517,"Serengeti",1,"Robanda",97,1
1,2518,"Serengeti",1,"Robanda",97,1
1,2519,"Serengeti",1,"Robanda",97,1
1,2520,"Serengeti",1,"Robanda",97,1
1,2521,"Serengeti",1,"Robanda",97,1
1,2522,"Serengeti",1,"Robanda",97,1
1,2523,"Serengeti",1,"Robanda",97,1
1,2524,"Serengeti",1,"Robanda",97,1
1,2525,"Serengeti",1,"Robanda",97,1
1,2526,"Serengeti",1,"Robanda",97,1
1,2527,"Serengeti",1,"Robanda",97,1
1,2528,"Serengeti",1,"Robanda",97,1
1,2529,"Serengeti",1,"Robanda",97,1
1,2530,"Serengeti",1,"Robanda",97,1
1,2531,"Serengeti",1,"Robanda",97,1
1,2532,"Serengeti",1,"Robanda",97,1
1,2533,"Serengeti",1,"Robanda",97,1
1,2534,"Serengeti",1,"Robanda",97,1
1,2535,"Serengeti",1,"Robanda",97,1
1,2536,"Serengeti",1,"Robanda",97,1
1,2537,"Serengeti",1,"Robanda",97,1
1,2538,"Serengeti",1,"Robanda",97,1
1,2539,"Serengeti",1,"Robanda",97,1
1,2540,"Serengeti",1,"Robanda",97,1
1,2541,"Serengeti",1,"Robanda",97,1
1,2542,"Serengeti",1,"Robanda",97,1
1,2543,"Serengeti",1,"Robanda",97,1
1,2544,"Serengeti",1,"Robanda",97,1
1,2545,"Serengeti",1,"Robanda",97,1
1,2546,"Serengeti",1,"Robanda",97,1
1,2547,"Serengeti",1,"Robanda",97,1
1,2548,"Serengeti",1,"Robanda",97,1
1,2549,"Serengeti",1,"Robanda",97,1
1,2550,"Serengeti",1,"Robanda",97,1
1,2551,"Serengeti",1,"Robanda",97,1
1,2552,"Serengeti",1,"Robanda",97,1
1,2553,"Serengeti",1,"Robanda",97,1
1,2554,"Serengeti",1,"Robanda",97,1
1,2555,"Serengeti",1,"Robanda",97,1
1,2556,"Serengeti",1,"Robanda",97,1
1,2557,"Serengeti",1,"Robanda",97,1
1,2558,"Serengeti",1,"Robanda",97,1
1,2559,"Serengeti",1,"Robanda",97,1
1,2560,"Serengeti",1,"Robanda",97,1
1,2561,"Serengeti",1,"Robanda",97,1
1,2562,"Serengeti",1,"Robanda",97,1
1,2563,"Serengeti",1,"Robanda",97,1
1,2564,"Serengeti",1,"Robanda",97,1
1,2565,"Serengeti",1,"Robanda",97,1
1,2566,"Serengeti",1,"Robanda",97,1
1,2567,"Serengeti",1,"Robanda",97,1
1,2568,"Serengeti",1,"Robanda",97,1
1,2569,"Serengeti",1,"Robanda",97,1
1,2570,"Serengeti",1,"Robanda",97,1
1,2571,"Serengeti",1,"Robanda",97,1
1,2572,"Serengeti",1,"Robanda",97,1
1,2573,"Serengeti",1,"Robanda",97,1
1,2574,"Serengeti",1,"Robanda",97,1
1,2575,"Serengeti",1,"Robanda",97,1
1,2576,"Serengeti",1,"Robanda",97,1
1,2577,"Serengeti",1,"Robanda",97,1
1,2578,"Serengeti",1,"Robanda",97,1
1,2579,"Serengeti",1,"Robanda",97,1
1,2580,"Serengeti",1,"Robanda",97,1
1,2581,"Serengeti",1,"Robanda",97,1
1,2582,"Serengeti",1,"Robanda",97,1
1,2583,"Serengeti",1,"Robanda",97,1
1,2584,"Serengeti",1,"Robanda",97,1
1,2585,"Serengeti",1,"Robanda",97,1
1,2586,"Serengeti",1,"Robanda",97,1
1,2587,"Serengeti",1,"Robanda",97,1
1,2588,"Serengeti",1,"Robanda",97,1
1,2589,"Serengeti",1,"Robanda",97,1
1,2590,"Serengeti",1,"Robanda",97,1
1,2591,"Serengeti",1,"Robanda",97,1
1,2592,"Serengeti",1,"Robanda",97,1
1,2593,"Serengeti",1,"Robanda",97,1
1,2594,"Serengeti",1,"Robanda",97,1
1,2595,"Serengeti",1,"Robanda",97,1
1,2596,"Serengeti",1,"Robanda",97,1
1,2597,"Serengeti",1,"Robanda",97,1
1,2598,"Serengeti",1,"Robanda",97,1
1,2599,"Serengeti",1,"Robanda",97,1
1,2600,"Serengeti",1,"Robanda",97,1
1,2601,"Serengeti",1,"Robanda",97,1
1,2602,"Serengeti",1,"Robanda",97,1
1,2603,"Serengeti",1,"Robanda",97,1
1,2604,"Serengeti",1,"Robanda",97,1
1,2605,"Serengeti",1,"Robanda",97,1
1,2606,"Serengeti",1,"Robanda",97,1
1,2607,"Serengeti",1,"Robanda",97,1
1,2608,"Serengeti",1,"Robanda",97,1
1,2609,"Serengeti",1,"Robanda",97,1
1,2610,"Serengeti",1,"Robanda",97,1
1,2611,"Serengeti",1,"Robanda",97,1
1,2612,"Serengeti",1,"Robanda",97,1
1,2613,"Serengeti",1,"Robanda",97,1
1,2614,"Serengeti",1,"Robanda",97,1
1,2615,"Serengeti",1,"Robanda",97,1
1,2616,"Serengeti",1,"Robanda",97,1
1,2617,"Serengeti",1,"Robanda",97,1
1,2618,"Serengeti",1,"Robanda",97,1
1,2619,"Serengeti",1,"Robanda",97,1
1,2620,"Serengeti",1,"Robanda",97,1
1,2621,"Serengeti",1,"Robanda",97,1
1,2622,"Serengeti",1,"Robanda",97,1
1,2623,"Serengeti",1,"Robanda",97,1
1,2624,"Serengeti",1,"Robanda",97,1
1,2625,"Serengeti",1,"Robanda",97,1
1,2626,"Serengeti",1,"Robanda",97,1
1,2627,"Serengeti",1,"Robanda",97,1
1,2628,"Serengeti",1,"Robanda",97,1
1,2629,"Serengeti",1,"Robanda",97,1
1,2630,"Serengeti",1,"Robanda",97,1
1,2631,"Serengeti",1,"Robanda",97,1
1,2632,"Serengeti",1,"Robanda",97,1
1,2633,"Serengeti",1,"Robanda",97,1
1,2634,"Serengeti",1,"Robanda",97,1
1,2635,"Serengeti",1,"Robanda",97,1
1,2636,"Serengeti",1,"Robanda",97,1
1,2637,"Serengeti",1,"Robanda",97,1
1,2638,"Serengeti",1,"Robanda",97,1
1,2639,"Serengeti",1,"Robanda",97,1
1,2640,"Serengeti",1,"Robanda",97,1
1,2641,"Serengeti",1,"Robanda",97,1
1,2642,"Serengeti",1,"Robanda",97,1
1,2643,"Serengeti",1,"Robanda",97,1
1,2644,"Serengeti",1,"Robanda",97,1
1,2645,"Serengeti",1,"Robanda",97,1
1,2646,"Serengeti",1,"Robanda",97,1
1,2647,"Serengeti",1,"Robanda",97,1
1,2648,"Serengeti",1,"Robanda",97,1
1,2649,"Serengeti",1,"Robanda",97,1
1,2650,"Serengeti",1,"Robanda",97,1
1,2651,"Serengeti",1,"Robanda",97,1
1,2652,"Serengeti",1,"Robanda",97,1
1,2653,"Serengeti",1,"Robanda",97,1
1,2654,"Serengeti",1,"Robanda",97,1
1,2655,"Serengeti",1,"Robanda",97,1
1,2656,"Serengeti",1,"Robanda",97,1
1,2657,"Serengeti",1,"Robanda",97,1
1,2658,"Serengeti",1,"Robanda",97,1
1,2659,"Serengeti",1,"Robanda",97,1
1,2660,"Serengeti",1,"Robanda",97,1
1,2661,"Serengeti",1,"Robanda",97,1
1,2662,"Serengeti",1,"Robanda",97,1
1,2663,"Serengeti",1,"Robanda",97,1
1,2664,"Serengeti",1,"Robanda",97,1
1,2665,"Serengeti",1,"Robanda",97,1
1,2666,"Serengeti",1,"Robanda",97,1
1,2667,"Serengeti",1,"Robanda",97,1
1,2668,"Serengeti",1,"Robanda",97,1
1,2669,"Serengeti",1,"Robanda",97,1
1,2670,"Serengeti",1,"Robanda",97,1
1,2671,"Serengeti",1,"Robanda",97,1
1,2672,"Serengeti",1,"Robanda",97,1
1,2673,"Serengeti",1,"Robanda",97,1
1,2674,"Serengeti",1,"Robanda",97,1
1,2675,"Serengeti",1,"Robanda",97,1
1,2676,"Serengeti",1,"Robanda",97,1
1,2677,"Serengeti",1,"Robanda",97,1
1,2678,"Serengeti",1,"Robanda",97,1
1,2679,"Serengeti",1,"Robanda",97,1
1,2680,"Serengeti",1,"Robanda",97,1
1,2681,"Serengeti",1,"Robanda",97,1
1,2682,"Serengeti",1,"Robanda",97,1
1,2683,"Serengeti",1,"Robanda",97,1
1,2684,"Serengeti",1,"Robanda",97,1
1,2685,"Serengeti",1,"Robanda",97,1
1,2686,"Serengeti",1,"Robanda",97,1
1,2687,"Serengeti",1,"Robanda",97,1
1,2688,"Serengeti",1,"Robanda",97,1
1,2689,"Serengeti",1,"Robanda",97,1
1,2690,"Serengeti",1,"Robanda",97,1
1,2691,"Serengeti",1,"Robanda",97,1
1,2692,"Serengeti",1,"Robanda",97,1
1,2693,"Serengeti",1,"Robanda",97,1
1,2694,"Serengeti",1,"Robanda",97,1
1,2695,"Serengeti",1,"Robanda",97,1
1,2696,"Serengeti",1,"Robanda",97,1
1,2697,"Serengeti",1,"Robanda",97,1
1,2698,"Serengeti",1,"Robanda",97,1
1,2699,"Serengeti",1,"Robanda",97,1
1,2700,"Serengeti",1,"Robanda",97,1
1,2701,"Serengeti",1,"Robanda",97,1
1,2702,"Serengeti",1,"Robanda",97,1
1,2703,"Serengeti",1,"Robanda",97,1
1,2704,"Serengeti",1,"Robanda",97,1
1,2705,"Serengeti",1,"Robanda",97,1
1,2706,"Serengeti",1,"Robanda",97,1
1,2707,"Serengeti",1,"Robanda",97,1
1,2708,"Serengeti",1,"Robanda",97,1
1,2709,"Serengeti",1,"Robanda",97,1
1,2710,"Serengeti",1,"Robanda",97,1
1,2711,"Serengeti",1,"Robanda",97,1
1,2712,"Serengeti",1,"Robanda",97,1
1,2713,"Serengeti",1,"Robanda",97,1
1,2714,"Serengeti",1,"Robanda",97,1
1,2715,"Serengeti",1,"Robanda",97,1
1,2716,"Serengeti",1,"Robanda",97,1
1,2717,"Serengeti",1,"Robanda",97,1
1,2718,"Serengeti",1,"Robanda",97,1
1,2719,"Serengeti",1,"Robanda",97,1
1,2720,"Serengeti",1,"Robanda",97,1
1,2721,"Serengeti",1,"Robanda",97,1
1,2722,"Serengeti",1,"Robanda",97,1
1,2723,"Serengeti",1,"Robanda",97,1
1,2724,"Serengeti",1,"Robanda",97,1
1,2725,"Serengeti",1,"Robanda",97,1
1,2726,"Serengeti",1,"Robanda",97,1
1,2727,"Serengeti",1,"Robanda",97,1
1,2728,"Serengeti",1,"Robanda",97,1
1,2729,"Serengeti",1,"Robanda",97,1
1,2730,"Serengeti",1,"Robanda",97,1
1,2731,"Serengeti",1,"Robanda",97,1
1,2732,"Serengeti",1,"Robanda",97,1
1,2733,"Serengeti",1,"Robanda",97,1
1,2734,"Serengeti",1,"Robanda",97,1
1,2735,"Serengeti",1,"Robanda",97,1
1,2736,"Serengeti",1,"Robanda",97,1
1,2737,"Serengeti",1,"Robanda",97,1
1,2738,"Serengeti",1,"Robanda",97,1
1,2739,"Serengeti",1,"Robanda",97,1
1,2740,"Serengeti",1,"Robanda",97,1
1,2741,"Serengeti",1,"Robanda",97,1
1,2742,"Serengeti",1,"Robanda",97,1
1,2743,"Serengeti",1,"Robanda",97,1
1,2744,"Serengeti",1,"Robanda",97,1
1,2745,"Serengeti",1,"Robanda",97,1
1,2746,"Serengeti",1,"Robanda",97,1
1,2747,"Serengeti",1,"Robanda",97,1
1,2748,"Serengeti",1,"Robanda",97,1
1,2749,"Serengeti",1,"Robanda",97,1
1,2750,"Serengeti",1,"Robanda",97,1
1,2751,"Serengeti",1,"Robanda",97,1
1,2752,"Serengeti",1,"Robanda",97,1
1,2753,"Serengeti",1,"Robanda",97,1
1,2754,"Serengeti",1,"Robanda",97,1
1,2755,"Serengeti",1,"Robanda",97,1
1,2756,"Serengeti",1,"Robanda",97,1
1,2757,"Serengeti",1,"Robanda",97,1
1,2758,"Serengeti",1,"Robanda",97,1
1,2759,"Serengeti",1,"Robanda",97,1
1,2760,"Serengeti",1,"Robanda",97,1
1,2761,"Serengeti",1,"Robanda",97,1
1,2762,"Serengeti",1,"Robanda",97,1
1,2763,"Serengeti",1,"Robanda",97,1
1,2764,"Serengeti",1,"Robanda",97,1
1,2765,"Serengeti",1,"Robanda",97,1
1,2766,"Serengeti",1,"Robanda",97,1
1,2767,"Serengeti",1,"Robanda",97,1
1,2768,"Serengeti",1,"Robanda",97,1
1,2769,"Serengeti",1,"Robanda",97,1
1,2770,"Serengeti",1,"Robanda",97,1
1,2771,"Serengeti",1,"Robanda",97,1
1,2772,"Serengeti",1,"Robanda",97,1
1,2773,"Serengeti",1,"Robanda",97,1
1,2774,"Serengeti",1,"Robanda",97,1
1,2775,"Serengeti",1,"Robanda",97,1
1,2776,"Serengeti",1,"Robanda",97,1
1,2777,"Serengeti",1,"Robanda",97,1
1,2778,"Serengeti",1,"Robanda",97,1
1,2779,"Serengeti",1,"Robanda",97,1
1,2780,"Serengeti",1,"Robanda",97,1
1,2781,"Serengeti",1,"Robanda",97,1
1,2782,"Serengeti",1,"Robanda",97,1
1,2783,"Serengeti",1,"Robanda",97,1
1,2784,"Serengeti",1,"Robanda",97,1
1,2785,"Serengeti",1,"Robanda",97,1
1,2786,"Serengeti",1,"Robanda",97,1
1,2787,"Serengeti",1,"Robanda",97,1
1,2788,"Serengeti",1,"Robanda",97,1
1,2789,"Serengeti",1,"Robanda",97,1
1,2790,"Serengeti",1,"Robanda",97,1
1,2791,"Serengeti",1,"Robanda",97,1
1,2792,"Serengeti",1,"Robanda",97,1
1,2793,"Serengeti",1,"Robanda",97,1
1,2794,"Serengeti",1,"Robanda",97,1
1,2795,"Serengeti",1,"Robanda",97,1
1,2796,"Serengeti",1,"Robanda",97,1
1,2797,"Serengeti",1,"Robanda",97,1
1,2798,"Serengeti",1,"Robanda",97,1
1,2799,"Serengeti",1,"Robanda",97,1
1,2800,"Serengeti",1,"Robanda",97,1
